"","PlayerId","SystemConfiguration","NumberOfGoals","NumberOfOperatorsPreCompilation","NumberOfPredicatesPreCompilation","NumberOfOperatorsPostCompilation","NumberOfPredicatesPostCompilation","NumberOfObservationsInput","NumberOfPlayerActionsTaken","Runtime","PlanRecognitionPrecision","PlanRecognitionRecall","PlanRecognitionF1Score","PlanRecognitionLevenshteinDistance","GoalRecognitionPrecision","GoalRecognitionRecall","GoalRecognitionF1Score","GoalRecognitionLevenshteinDistance","IndexterCalculationTime"
"87",-1236709656," windowed",26,14,15,662,718,7,21,440.001,0.166666666666667,0.0612244897959184,0.0895522388059702,322,-1,0,0,21,0
"88",-1236709656," windowed",26,14,15,662,718,7,22,2124.384,0.0769230769230769,0.0408163265306122,0.0533333333333333,291,-1,0,0,21,0
"89",-1236709656," windowed",26,14,15,662,718,7,23,2193.295,0.0638297872340425,0.0306122448979592,0.0413793103448276,296,-1,0,0,21,0
"90",-1236709656," windowed",26,14,15,662,718,7,24,1191.64,0.176470588235294,0.0612244897959184,0.0909090909090909,326,-1,0,0,21,0
"91",-1236709656," windowed",26,14,15,662,718,7,25,1298.675,0.119047619047619,0.0510204081632653,0.0714285714285714,302,-1,0,0,21,0
"92",-1236709656," windowed",26,14,15,662,718,7,26,1308.443,0.19047619047619,0.0816326530612245,0.114285714285714,314,-1,0,0,21,0
"93",-1236709656," windowed",26,14,15,662,718,7,27,390.872,0.193548387096774,0.0612244897959184,0.0930232558139535,319,-1,0,0,21,0
"94",-1236709656," windowed",26,14,15,662,718,7,28,1518.684,0.156862745098039,0.0816326530612245,0.10738255033557,303,-1,0,0,21,0
"95",-1236709656," windowed",26,14,15,662,718,7,29,1701.43,0.0869565217391304,0.0408163265306122,0.0555555555555556,295,-1,0,0,21,0
"96",-1236709656," windowed",26,14,15,662,718,7,30,1767.541,0.130434782608696,0.0612244897959184,0.0833333333333333,293,-1,0,0,21,0
"97",-1236709656," windowed",26,14,15,662,718,7,31,1866.663,0.186046511627907,0.0816326530612245,0.113475177304965,304,-1,0,0,21,0
"98",-1236709656," windowed",26,14,15,662,718,7,32,1732.616,0.195652173913043,0.0918367346938776,0.125,313,-1,0,0,21,0
"99",-1236709656," windowed",26,14,15,662,718,7,33,402.038,0.2,0.0714285714285714,0.105263157894737,311,-1,0,0,21,0
"100",-1236709656," windowed",26,14,15,662,718,7,34,399.34,0.2,0.0714285714285714,0.105263157894737,311,-1,0,0,21,0
"101",-1236709656," windowed",26,14,15,662,718,7,35,1248.383,0.108695652173913,0.0510204081632653,0.0694444444444444,294,-1,0,0,21,0
"102",-1236709656," windowed",26,14,15,662,718,7,36,1385.418,0.166666666666667,0.0816326530612245,0.10958904109589,292,-1,0,0,21,0
"103",-1236709656," windowed",26,14,15,662,718,7,37,1391.753,0.186046511627907,0.0816326530612245,0.113475177304965,307,-1,0,0,21,0
"104",-1236709656," windowed",26,14,15,662,718,7,38,405.267,0.210526315789474,0.0816326530612245,0.117647058823529,298,-1,0,0,21,0
"105",-1236709656," windowed",26,14,15,662,718,7,39,2092.641,0.220338983050847,0.13265306122449,0.165605095541401,287,-1,0,0,21,0
"106",-1236709656," windowed",26,14,15,662,718,7,40,1693.335,0.0925925925925926,0.0510204081632653,0.0657894736842105,281,-1,0,0,21,0
"107",-1236709656," windowed",26,14,15,662,718,7,41,459.835,0.173913043478261,0.0816326530612245,0.111111111111111,288,-1,0,0,21,0
"108",-1236709656," windowed",26,14,15,662,718,7,42,1679.379,0.0769230769230769,0.0408163265306122,0.0533333333333333,283,-1,0,0,21,0
"109",-1236709656," windowed",26,14,15,662,718,7,43,1579.115,0.230769230769231,0.122448979591837,0.16,281,-1,0,0,21,0
"110",-1236709656," windowed",26,14,15,662,718,7,44,511.61,0.166666666666667,0.0714285714285714,0.1,281,-1,0,0,21,0
"111",-1236709656," windowed",26,14,15,662,718,7,45,568.401,0.222222222222222,0.102040816326531,0.13986013986014,269,-1,0,0,21,0
"112",-1236709656," windowed",26,14,15,662,718,7,46,2458.321,0.176470588235294,0.0918367346938776,0.120805369127517,290,-1,0,0,21,0
"113",-1236709656," windowed",26,14,15,662,718,7,47,2461.564,0.2,0.102040816326531,0.135135135135135,299,-1,0,0,21,0
"114",-1236709656," windowed",26,14,15,662,718,7,48,2330.367,0.156862745098039,0.0816326530612245,0.10738255033557,292,-1,0,0,21,0
"115",-1236709656," windowed",26,14,15,662,718,7,49,2269.195,0.134615384615385,0.0714285714285714,0.0933333333333333,290,-1,0,0,21,0
"116",-1236709656," windowed",26,14,15,662,718,7,50,2257.9,0.134615384615385,0.0714285714285714,0.0933333333333333,290,-1,0,0,21,0
"117",-1236709656," windowed",26,14,15,662,718,7,51,2272.021,0.134615384615385,0.0714285714285714,0.0933333333333333,290,-1,0,0,21,0
"118",-1236709656," windowed",26,14,15,662,718,7,52,2264.377,0.134615384615385,0.0714285714285714,0.0933333333333333,290,-1,0,0,21,0
"119",-1236709656," windowed",26,14,15,662,718,7,53,2254.992,0.134615384615385,0.0714285714285714,0.0933333333333333,290,-1,0,0,21,0
"120",-1236709656," windowed",26,14,15,662,718,7,54,2257.562,0.134615384615385,0.0714285714285714,0.0933333333333333,290,-1,0,0,21,0
"121",-1236709656," windowed",26,14,15,662,718,7,55,2266.537,0.134615384615385,0.0714285714285714,0.0933333333333333,290,-1,0,0,21,0
"122",-1236709656," windowed",26,14,15,662,718,7,56,2265.19,0.134615384615385,0.0714285714285714,0.0933333333333333,290,-1,0,0,21,0
"123",-1236709656," windowed",26,14,15,662,718,7,57,399.732,0.166666666666667,0.0612244897959184,0.0895522388059702,327,-1,0,0,21,0
"124",-1236709656," windowed",26,14,15,662,718,7,58,381.746,0.0588235294117647,0.0204081632653061,0.0303030303030303,329,-1,0,0,21,0
"125",-1236709656," windowed",26,14,15,662,718,7,59,384.512,0.0294117647058824,0.0102040816326531,0.0151515151515152,325,-1,0,0,21,0
"126",-1236709656," windowed",26,14,15,662,718,7,60,1069.554,0.184210526315789,0.0714285714285714,0.102941176470588,315,-1,0,0,21,0
"127",-1236709656," windowed",26,14,15,662,718,7,61,461.554,0.179487179487179,0.0714285714285714,0.102189781021898,311,-1,0,0,21,0
"128",-1236709656," windowed",26,14,15,662,718,7,62,1729.169,0.161290322580645,0.102040816326531,0.125,269,-1,0,0,21,0
"129",-1236709656," windowed",26,14,15,662,718,7,63,2023.509,0.136363636363636,0.0918367346938776,0.109756097560976,268,-1,0,0,21,0
"130",-1236709656," windowed",26,14,15,662,718,7,64,2025.15,0.161764705882353,0.112244897959184,0.132530120481928,266,-1,0,0,21,0
"131",-1236709656," windowed",26,14,15,662,718,7,65,2634.344,0.171875,0.112244897959184,0.135802469135802,260,-1,0,0,21,0
"132",-1236709656," windowed",26,14,15,662,718,7,66,2424.152,0.0833333333333333,0.0510204081632653,0.0632911392405063,264,-1,0,0,21,0
"133",-1236709656," windowed",26,14,15,662,718,7,67,2634.017,0.0833333333333333,0.0510204081632653,0.0632911392405063,264,-1,0,0,21,0
"134",-1236709656," windowed",26,14,15,662,718,7,68,468.853,0.159090909090909,0.0714285714285714,0.0985915492957746,296,-1,0,0,21,0
"135",-1236709656," windowed",26,14,15,662,718,7,69,454.13,0.0625,0.0306122448979592,0.0410958904109589,273,-1,0,0,21,0
"136",-1236709656," windowed",26,14,15,662,718,7,70,481.427,0.152173913043478,0.0714285714285714,0.0972222222222222,315,-1,0,0,21,0
"137",-1236709656," windowed",26,14,15,662,718,7,71,1985.698,0.0555555555555556,0.0306122448979592,0.0394736842105263,284,-1,0,0,21,0
"138",-1236709656," windowed",26,14,15,662,718,7,72,1875.903,0.188679245283019,0.102040816326531,0.132450331125828,290,-1,0,0,21,0
"139",-1236709656," windowed",26,14,15,662,718,7,73,1999.893,0.188679245283019,0.102040816326531,0.132450331125828,290,-1,0,0,21,0
"140",-1236709656," windowed",26,14,15,662,718,7,74,1961.497,0.106382978723404,0.0510204081632653,0.0689655172413793,302,-1,0,0,21,0
"141",-1236709656," windowed",26,14,15,662,718,7,75,1533.525,0.186046511627907,0.0816326530612245,0.113475177304965,282,-1,0,0,21,0
"142",-1236709656," windowed",26,14,15,662,718,7,76,1584.764,0.209302325581395,0.0918367346938776,0.127659574468085,296,-1,0,0,21,0
"143",-1236709656," windowed",26,14,15,662,718,7,77,405.739,0.243243243243243,0.0918367346938776,0.133333333333333,321,-1,0,0,21,0
"144",-1236709656," windowed",26,14,15,662,718,7,78,1407.476,0.111111111111111,0.0510204081632653,0.0699300699300699,306,-1,0,0,21,0
"145",-1236709656," windowed",26,14,15,662,718,7,79,1477.604,0.192307692307692,0.102040816326531,0.133333333333333,274,-1,0,0,21,0
"146",-1236709656," windowed",26,14,15,662,718,7,80,1652.553,0.192307692307692,0.102040816326531,0.133333333333333,288,-1,0,0,21,0
"147",-1236709656," windowed",26,14,15,662,718,7,81,449.271,0.166666666666667,0.0714285714285714,0.1,306,-1,0,0,21,0
"148",-1236709656," windowed",26,14,15,662,718,7,82,1610.231,0.113207547169811,0.0612244897959184,0.0794701986754967,287,-1,0,0,21,0
"149",-1236709656," windowed",26,14,15,662,718,7,83,441.847,0.157894736842105,0.0612244897959184,0.0882352941176471,325,-1,0,0,21,0
"150",-1236709656," windowed",26,14,15,662,718,7,84,1550.966,0.12,0.0612244897959184,0.0810810810810811,272,-1,0,0,21,0
"151",-1236709656," windowed",26,14,15,662,718,7,85,490.615,0.2,0.102040816326531,0.135135135135135,301,-1,0,0,21,0
