(talk-to arthur mel storage), success
(move-through-doorway arthur townarch townsquare), success
(give arthur shinykey frank townsquare), failure
(talk-to arthur frank townsquare), success
(drop arthur shinykey townsquare), success
(pickup arthur shinykey townsquare), success
(unlock-entrance arthur shinykey bankentrance townsquare), success
(talk-to arthur frank townsquare), success
(open arthur bankentrance townsquare), success
(move-through-entrance arthur townsquare bankentrance bank), success
(move-through-entrance arthur bank bankexit townsquare), success
(open arthur shopentrance townsquare), success
(move-through-entrance arthur townsquare shopentrance shop), success
(talk-to arthur giovanna shop), success
(move-through-entrance arthur shop shopexit townsquare), proximity error
(move-through-entrance arthur shop shopexit townsquare), success
(move-through-doorway arthur townsquare townarch), success
(move-through-entrance arthur townarch hutentrance hut), success
(pickup arthur hairtonic hut), success
(move-through-entrance arthur hut hutexit townarch), success
(move-through-doorway arthur townarch townsquare), success
(move-through-entrance arthur townsquare shopentrance shop), success
(give arthur hairtonic giovanna shop), success
(move-through-entrance arthur shop shopexit townsquare), success
(move-through-doorway arthur townsquare cliff), success
(look-at arthur humanskull cliff), success
(look-at arthur bouquet cliff), success
(open arthur mansionentrance cliff), success
(move-through-entrance arthur cliff mansionentrance mansion), success
(talk-to arthur avery mansion), success
(talk-to arthur jordan mansion), success
(give arthur loveletter jordan mansion), success
(talk-to arthur roger mansion), success
(look-at arthur candle mansion), success
(move-through-entrance arthur mansion mansionexit cliff), success
(pickup arthur bouquet cliff), success
(move-through-doorway arthur cliff townsquare), success
(move-through-doorway arthur townsquare townarch), success
(give arthur bouquet dorian townarch), success
(give dorian lovecontract arthur townarch), success
(move-through-doorway arthur townarch townsquare), success
(move-through-entrance arthur townsquare shopentrance shop), success
(pickup arthur rubyring shop), proximity error
(pickup arthur rubyring shop), proximity error
(pickup arthur rubyring shop), success
(move-through-entrance arthur shop shopexit townsquare), success
(pickup arthur doorway toward cliff townsquare), failure
(move-through-doorway arthur townsquare cliff), success
(move-through-entrance arthur cliff mansionentrance mansion), success
(give arthur rubyring avery mansion), failure
(talk-to arthur avery mansion), success
(give arthur lovecontract jordan mansion), success
(talk-to arthur roger mansion), success
(pickup arthur candle mansion), proximity error
(pickup arthur candle mansion), success
(move-through-entrance arthur mansion mansionexit cliff), success
(pickup arthur humanskull cliff), success
(move-through-doorway arthur cliff townsquare), success
(drop arthur knightsword townsquare), success
(drop arthur rubyring townsquare), success
(drop arthur candle townsquare), success
(drop arthur humanskull townsquare), success
(move-through-doorway arthur townsquare valley), success
(talk-to arthur james valley), success
(move-through-doorway arthur valley townsquare), success
(move-through-entrance arthur townsquare bankentrance bank), success
(pickup arthur coin bank), success
(move-through-entrance arthur bank bankexit townsquare), proximity error
(move-through-entrance arthur bank bankexit townsquare), proximity error
(move-through-entrance arthur bank bankexit townsquare), success
(move-through-doorway arthur townsquare valley), success
(give arthur coin james valley), success
(open arthur fortentrance valley), success
(move-through-entrance arthur valley fortentrance fort), success
(talk-to arthur camille fort), success
(talk-to arthur phillip fort), success
(talk-to arthur ian fort), success
(look-at arthur bucket fort), success
(move-through-entrance arthur fort fortexit valley), success
(move-through-doorway arthur valley townsquare), success
(pickup arthur humanskull townsquare), success
(pickup arthur knightsword townsquare), proximity error
(pickup arthur knightsword townsquare), success
(move-through-entrance arthur townsquare shopentrance shop), success
(pickup arthur knightshield shop), success
(move-through-entrance arthur shop shopexit townsquare), success
(move-through-doorway arthur townsquare valley), success
(give arthur humanskull james valley), success
(move-through-doorway arthur valley townsquare), success
(pickup arthur candle townsquare), success
(move-through-doorway arthur townsquare valley), success
(give arthur candle james valley), success
(move-through-entrance arthur valley fortentrance fort), success
(talk-to arthur ian fort), success
(give arthur knightsword ian fort), success
(give arthur knightshield ian fort), success
(move-through-entrance arthur fort fortexit valley), success
(talk-to arthur james valley), success
(move-through-doorway arthur valley townsquare), success
(talk-to arthur frank townsquare), success
(move-through-entrance arthur townsquare bankentrance bank), proximity error
(move-through-entrance arthur townsquare bankentrance bank), success
(pickup arthur silver bank), proximity error
(pickup arthur silver bank), success
(move-through-entrance arthur bank bankexit townsquare), success
(give arthur silver frank townsquare), failure
(drop arthur silver townsquare), success
(talk-to arthur dave townsquare), success
(move-through-entrance arthur townsquare shopentrance shop), success
(talk-to arthur giovanna shop), success
(move-through-entrance arthur shop shopexit townsquare), success
(move-through-doorway arthur townsquare townarch), success
(talk-to arthur karina townarch), success
(move-through-doorway arthur townarch docks), success
(open arthur barentrance docks), success
(move-through-entrance arthur docks barentrance bar), success
(talk-to arthur mel bar), success
