"","PlayerId","SystemConfiguration","NumberOfGoals","NumberOfOperatorsPreCompilation","NumberOfPredicatesPreCompilation","NumberOfOperatorsPostCompilation","NumberOfPredicatesPostCompilation","NumberOfObservationsInput","NumberOfPlayerActionsTaken","Runtime","PlanRecognitionPrecision","PlanRecognitionRecall","PlanRecognitionF1Score","PlanRecognitionLevenshteinDistance","GoalRecognitionPrecision","GoalRecognitionRecall","GoalRecognitionF1Score","GoalRecognitionLevenshteinDistance","IndexterCalculationTime"
"67",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,50,89,126.19,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"68",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,51,90,129.888,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"69",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,52,91,125.331,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"70",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,53,92,126.38,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"71",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,54,93,125.968,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"72",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,55,94,127.112,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"73",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,56,95,129.061,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"74",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,57,96,125.565,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"75",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,58,97,102.299,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"76",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,59,98,105.186,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"77",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,60,99,103.249,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"78",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,61,100,103.793,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"79",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,61,101,103.445,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"80",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,62,102,107.937,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"81",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,63,103,103.965,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"82",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,64,104,105.423,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
