"","PlayerId","SystemConfiguration","NumberOfGoals","NumberOfOperatorsPreCompilation","NumberOfPredicatesPreCompilation","NumberOfOperatorsPostCompilation","NumberOfPredicatesPostCompilation","NumberOfObservationsInput","NumberOfPlayerActionsTaken","Runtime","PlanRecognitionPrecision","PlanRecognitionRecall","PlanRecognitionF1Score","PlanRecognitionLevenshteinDistance","GoalRecognitionPrecision","GoalRecognitionRecall","GoalRecognitionF1Score","GoalRecognitionLevenshteinDistance","IndexterCalculationTime"
"3300",1653940181," cognitive_STRICT",26,14,15,692,724,10,87,11291.839,0.254237288135593,0.166666666666667,0.201342281879195,237,-1,0,0,12,95.692
"3301",1653940181," cognitive_STRICT",26,14,15,692,724,10,88,484.984,0.108695652173913,0.0555555555555556,0.0735294117647059,272,-1,0,0,12,99.38
"3302",1653940181," cognitive_STRICT",26,14,15,691,724,10,89,29754.228,0.259259259259259,0.155555555555556,0.194444444444444,239,-1,0,0,12,95.602
"3303",-183629513," cognitive_STRICT",26,14,15,641,706,1,1,1193.175,0.128205128205128,0.0490196078431373,0.0709219858156028,313,-1,0,0,15,0
"3304",-183629513," cognitive_STRICT",26,14,15,642,708,2,2,1456.339,0.0816326530612245,0.0392156862745098,0.0529801324503311,293,-1,0,0,15,7.053
"3305",-183629513," cognitive_STRICT",26,14,15,642,708,2,3,1057.327,0.131578947368421,0.0490196078431373,0.0714285714285714,317,-1,0,0,15,3.045
"3306",-183629513," cognitive_STRICT",26,14,15,642,708,2,4,1043.625,0.0512820512820513,0.0196078431372549,0.0283687943262411,313,-1,0,0,15,4.2
"3307",-183629513," cognitive_STRICT",26,14,15,642,708,2,5,1235.702,0.0952380952380952,0.0392156862745098,0.0555555555555556,314,-1,0,0,15,4.688
"3308",-183629513," cognitive_STRICT",26,14,15,642,708,2,6,1056.488,0.125,0.0490196078431373,0.0704225352112676,309,-1,0,0,15,5.989
"3309",-183629513," cognitive_STRICT",26,14,15,642,708,2,7,400.77,0,0,NA,334,-1,0,0,15,7.202
"3310",-183629513," cognitive_STRICT",26,14,15,642,708,2,8,1204.702,0.119047619047619,0.0490196078431373,0.0694444444444444,303,-1,0,0,15,7.984
"3311",-183629513," cognitive_STRICT",26,14,15,642,708,2,9,395.643,0.1,0.0294117647058824,0.0454545454545454,342,-1,0,0,15,9.139
"3312",-183629513," cognitive_STRICT",26,14,15,642,708,2,10,1036.464,0.131578947368421,0.0490196078431373,0.0714285714285714,317,-1,0,0,15,9.886
"3313",-183629513," cognitive_STRICT",26,14,15,642,708,2,11,401.173,0.1,0.0294117647058824,0.0454545454545454,349,-1,0,0,15,10.727
"3314",-183629513," cognitive_STRICT",26,14,15,644,710,3,12,1250.845,0.159090909090909,0.0686274509803922,0.0958904109589041,308,-1,0,0,15,12.38
"3315",-183629513," cognitive_STRICT",26,14,15,644,710,3,13,407.877,0.0882352941176471,0.0294117647058824,0.0441176470588235,333,-1,0,0,15,13.042
"3316",-183629513," cognitive_STRICT",26,14,15,644,710,3,14,1263.631,0.0833333333333333,0.0294117647058824,0.0434782608695652,326,-1,0,0,15,14.114
"3317",-183629513," cognitive_STRICT",26,14,15,644,710,3,15,1263.33,0.0769230769230769,0.0294117647058824,0.0425531914893617,317,-1,0,0,15,15.167
"3318",-183629513," cognitive_STRICT",26,14,15,644,710,3,16,1095.769,0.0512820512820513,0.0196078431372549,0.0283687943262411,314,-1,0,0,15,15.996
"3319",-183629513," cognitive_STRICT",26,14,15,644,710,3,17,413.402,0.0285714285714286,0.00980392156862745,0.0145985401459854,325,-1,0,0,15,17.124
"3320",-183629513," cognitive_STRICT",26,14,15,644,710,3,18,374.684,0.0344827586206897,0.00980392156862745,0.0152671755725191,331,-1,0,0,15,18.369
"3321",-183629513," cognitive_STRICT",26,14,15,644,710,3,19,428.431,0.205882352941176,0.0686274509803922,0.102941176470588,327,-1,0,0,15,19.209
"3322",-183629513," cognitive_STRICT",26,14,15,644,710,3,20,406.18,0.0882352941176471,0.0294117647058824,0.0441176470588235,334,-1,0,0,15,21.089
"3323",-183629513," cognitive_STRICT",26,14,15,644,710,3,21,424.893,0.111111111111111,0.0392156862745098,0.0579710144927536,327,-1,0,0,15,20.84
"3324",-183629513," cognitive_STRICT",26,14,15,647,712,4,22,396.153,0.323529411764706,0.107843137254902,0.161764705882353,336,-1,0,0,15,22.673
"3325",-183629513," cognitive_STRICT",26,14,15,647,712,4,23,399.141,0.142857142857143,0.0490196078431373,0.072992700729927,332,-1,0,0,15,22.907
"3326",-183629513," cognitive_STRICT",26,14,15,647,712,4,24,1513.682,0.244444444444444,0.107843137254902,0.149659863945578,303,-1,0,0,15,24.341
"3327",-183629513," cognitive_STRICT",26,14,15,647,712,4,25,414.671,0.27027027027027,0.0980392156862745,0.143884892086331,305,-1,0,0,15,27.648
"3328",-183629513," cognitive_STRICT",26,14,15,647,712,4,26,1632.513,0.0833333333333333,0.0490196078431373,0.0617283950617284,281,-1,0,0,15,26.584
"3329",-183629513," cognitive_STRICT",26,14,15,647,712,4,27,1628.087,0.0681818181818182,0.0294117647058824,0.0410958904109589,305,-1,0,0,15,28.174
"3330",-183629513," cognitive_STRICT",26,14,15,647,712,4,28,414.581,0.05,0.0196078431372549,0.028169014084507,319,-1,0,0,15,29.73
"3331",-183629513," cognitive_STRICT",26,14,15,647,712,4,29,1697.884,0.133333333333333,0.0588235294117647,0.0816326530612245,309,-1,0,0,15,29.493
"3332",-183629513," cognitive_STRICT",26,14,15,647,712,4,30,1234.207,0.119047619047619,0.0490196078431373,0.0694444444444444,309,-1,0,0,15,31.162
"3333",-183629513," cognitive_STRICT",26,14,15,647,712,4,31,415.097,0.0588235294117647,0.0196078431372549,0.0294117647058824,329,-1,0,0,15,32.028
"3334",-183629513," cognitive_STRICT",26,14,15,652,714,5,32,422.119,0.0277777777777778,0.00980392156862745,0.0144927536231884,325,-1,0,0,15,32.77
"3335",-183629513," cognitive_STRICT",26,14,15,653,714,5,33,421.105,0.0588235294117647,0.0196078431372549,0.0294117647058824,332,-1,0,0,15,34.194
"3336",-183629513," cognitive_STRICT",26,14,15,653,714,5,34,1278.998,0.0526315789473684,0.0196078431372549,0.0285714285714286,321,-1,0,0,15,37.254
"3337",-183629513," cognitive_STRICT",26,14,15,651,714,5,35,1572.122,0.102040816326531,0.0490196078431373,0.0662251655629139,290,-1,0,0,15,35.518
"3338",-183629513," cognitive_STRICT",26,14,15,652,714,5,36,1833.399,0.159090909090909,0.0686274509803922,0.0958904109589041,305,-1,0,0,15,37.325
"3339",-183629513," cognitive_STRICT",26,14,15,653,714,5,37,459.033,0.142857142857143,0.0588235294117647,0.0833333333333333,312,-1,0,0,15,38.815
"3340",-183629513," cognitive_STRICT",26,14,15,651,714,5,38,1987.585,0.1875,0.0882352941176471,0.12,301,-1,0,0,15,38.425
"3341",-183629513," cognitive_STRICT",26,14,15,651,714,5,39,419.007,0.128205128205128,0.0490196078431373,0.0709219858156028,309,-1,0,0,15,40.781
"3342",-183629513," cognitive_STRICT",26,14,15,652,714,5,40,1410.38,0.159090909090909,0.0686274509803922,0.0958904109589041,309,-1,0,0,15,39.8
"3343",-183629513," cognitive_STRICT",26,14,15,653,714,5,41,1455.846,0.204545454545455,0.0882352941176471,0.123287671232877,302,-1,0,0,15,41.864
"3344",-183629513," cognitive_STRICT",26,14,15,658,716,6,42,22106.8,0.0769230769230769,0.0392156862745098,0.051948051948052,290,-1,0,0,15,44.26
"3345",-183629513," cognitive_STRICT",26,14,15,658,716,6,43,436.387,0.0625,0.0196078431372549,0.0298507462686567,324,-1,0,0,15,43.936
"3346",-183629513," cognitive_STRICT",26,14,15,658,716,6,44,426.743,0.0277777777777778,0.00980392156862745,0.0144927536231884,325,-1,0,0,15,47.105
"3347",-183629513," cognitive_STRICT",26,14,15,656,716,6,45,2211.994,0.12280701754386,0.0686274509803922,0.0880503144654088,294,-1,0,0,15,45.388
"3348",-183629513," cognitive_STRICT",26,14,15,657,716,6,46,449.067,0.24390243902439,0.0980392156862745,0.13986013986014,302,-1,0,0,15,48.004
"3349",-183629513," cognitive_STRICT",26,14,15,656,716,6,47,1920.847,0.0666666666666667,0.0294117647058824,0.0408163265306122,317,-1,0,0,15,49.231
"3350",-183629513," cognitive_STRICT",26,14,15,656,716,6,48,1952.063,0.148936170212766,0.0686274509803922,0.0939597315436242,306,-1,0,0,15,49.169
"3351",-183629513," cognitive_STRICT",26,14,15,656,716,6,49,1613.311,0.122448979591837,0.0588235294117647,0.0794701986754967,313,-1,0,0,15,50.919
"3352",-183629513," cognitive_STRICT",26,14,15,656,716,6,50,1918.572,0.155555555555556,0.0686274509803922,0.0952380952380952,316,-1,0,0,15,51.707
"3353",-183629513," cognitive_STRICT",26,14,15,656,716,6,51,1958.374,0.155555555555556,0.0686274509803922,0.0952380952380952,308,-1,0,0,15,52.541
"3354",-183629513," cognitive_STRICT",26,14,15,662,718,7,52,2131.933,0.155555555555556,0.0686274509803922,0.0952380952380952,313,-1,0,0,15,56.114
"3355",-183629513," cognitive_STRICT",26,14,15,662,718,7,53,1870.956,0.103448275862069,0.0588235294117647,0.075,284,-1,0,0,15,56.444
"3356",-183629513," cognitive_STRICT",26,14,15,662,718,7,54,1921.848,0.2,0.0980392156862745,0.131578947368421,309,-1,0,0,15,55.264
"3357",-183629513," cognitive_STRICT",26,14,15,662,718,7,55,1470.588,0.191489361702128,0.0882352941176471,0.120805369127517,303,-1,0,0,15,56.807
"3358",-183629513," cognitive_STRICT",26,14,15,664,718,7,56,525.639,0.115384615384615,0.0588235294117647,0.0779220779220779,294,-1,0,0,15,59.329
"3359",-183629513," cognitive_STRICT",26,14,15,662,718,7,57,463.17,0.195121951219512,0.0784313725490196,0.111888111888112,329,-1,0,0,15,59.695
"3360",-183629513," cognitive_STRICT",26,14,15,663,718,7,58,1746.835,0.109090909090909,0.0588235294117647,0.0764331210191083,296,-1,0,0,15,62.072
"3361",-183629513," cognitive_STRICT",26,14,15,663,718,7,59,20023.205,0.0666666666666667,0.0294117647058824,0.0408163265306122,308,-1,0,0,15,61.226
"3362",-183629513," cognitive_STRICT",26,14,15,662,718,7,60,1474.235,0.224489795918367,0.107843137254902,0.145695364238411,296,-1,0,0,15,63.943
"3363",-183629513," cognitive_STRICT",26,14,15,662,718,7,61,2495.81,0.267857142857143,0.147058823529412,0.189873417721519,288,-1,0,0,15,64.901
"3364",-183629513," cognitive_STRICT",26,14,15,671,720,8,62,596.794,0.205882352941176,0.137254901960784,0.164705882352941,259,-1,0,0,15,63.595
"3365",-183629513," cognitive_STRICT",26,14,15,672,720,8,63,467.897,0.131578947368421,0.0490196078431373,0.0714285714285714,320,-1,0,0,15,67.251
"3366",-183629513," cognitive_STRICT",26,14,15,672,720,8,64,485.366,0.136363636363636,0.0588235294117647,0.0821917808219178,305,-1,0,0,15,66.813
"3367",-183629513," cognitive_STRICT",26,14,15,670,720,8,65,2188.508,0.137931034482759,0.0784313725490196,0.1,289,-1,0,0,15,68.397
"3368",-183629513," cognitive_STRICT",26,14,15,671,720,8,66,24624.729,0.140845070422535,0.0980392156862745,0.115606936416185,278,-1,0,0,15,71.675
"3369",-183629513," cognitive_STRICT",26,14,15,670,720,8,67,19285.552,0.0862068965517241,0.0490196078431373,0.0625,300,-1,0,0,15,71.714
"3370",-183629513," cognitive_STRICT",26,14,15,670,720,8,68,2544.646,0.186440677966102,0.107843137254902,0.136645962732919,297,-1,0,0,15,75.049
"3371",-183629513," cognitive_STRICT",26,14,15,671,720,8,69,2238.506,0.155172413793103,0.0882352941176471,0.1125,304,-1,0,0,15,74.989
"3372",-183629513," cognitive_STRICT",26,14,15,671,720,8,70,2105.41,0.12962962962963,0.0686274509803922,0.0897435897435897,295,-1,0,0,15,74.988
"3373",-183629513," cognitive_STRICT",26,14,15,671,720,8,71,2003.854,0.127272727272727,0.0686274509803922,0.089171974522293,297,-1,0,0,15,72.917
"3374",-183629513," cognitive_STRICT",26,14,15,680,722,9,72,1990.603,0.150943396226415,0.0784313725490196,0.103225806451613,299,-1,0,0,15,76.15
"3375",-183629513," cognitive_STRICT",26,14,15,679,722,9,73,481.567,0.19047619047619,0.0784313725490196,0.111111111111111,310,-1,0,0,15,79.948
"3376",-183629513," cognitive_STRICT",26,14,15,679,722,9,74,580.823,0.157894736842105,0.0882352941176471,0.113207547169811,291,-1,0,0,15,75.978
"3377",-183629513," cognitive_STRICT",26,14,15,679,722,9,75,15143.716,0.120689655172414,0.0686274509803922,0.0875,297,-1,0,0,15,82.217
"3378",-183629513," cognitive_STRICT",26,14,15,680,722,9,76,2229.166,0.132075471698113,0.0686274509803922,0.0903225806451613,270,-1,0,0,15,78.513
"3379",-183629513," cognitive_STRICT",26,14,15,679,722,9,77,3659.482,0.171875,0.107843137254902,0.132530120481928,277,-1,0,0,15,83.509
"3380",-183629513," cognitive_STRICT",26,14,15,679,722,9,78,2928.893,0.147540983606557,0.0882352941176471,0.110429447852761,302,-1,0,0,15,83.636
"3381",-183629513," cognitive_STRICT",26,14,15,680,722,9,79,3616.612,0.228571428571429,0.156862745098039,0.186046511627907,281,-1,0,0,15,82.926
"3382",-183629513," cognitive_STRICT",26,14,15,678,722,9,80,2311.543,0.0769230769230769,0.0490196078431373,0.0598802395209581,290,-1,0,0,15,86.874
"3383",-183629513," cognitive_STRICT",26,14,15,680,722,9,81,2281.093,0.111111111111111,0.0588235294117647,0.0769230769230769,298,-1,0,0,15,82.767
"3384",-183629513," cognitive_STRICT",26,14,15,691,724,10,82,483.126,0.0816326530612245,0.0392156862745098,0.0529801324503311,306,-1,0,0,15,87.485
"3385",-183629513," cognitive_STRICT",26,14,15,689,724,10,83,2989.903,0.125,0.0686274509803922,0.0886075949367089,302,-1,0,0,15,89.658
"3386",-183629513," cognitive_STRICT",26,14,15,689,724,10,84,537.533,0.147540983606557,0.0882352941176471,0.110429447852761,296,-1,0,0,15,89.863
"3387",-183629513," cognitive_STRICT",26,14,15,688,724,10,85,487.211,0.125,0.0588235294117647,0.08,303,-1,0,0,15,90.834
"3388",-183629513," cognitive_STRICT",26,14,15,687,724,10,86,593.059,0.0784313725490196,0.0392156862745098,0.0522875816993464,300,-1,0,0,15,88.04
"3389",-183629513," cognitive_STRICT",26,14,15,686,724,10,87,530.693,0.122448979591837,0.0588235294117647,0.0794701986754967,285,-1,0,0,15,93.439
"3390",-183629513," cognitive_STRICT",26,14,15,689,724,10,88,524.001,0.123076923076923,0.0784313725490196,0.0958083832335329,300,-1,0,0,15,97.91
"3391",-183629513," cognitive_STRICT",26,14,15,688,724,10,89,25915.175,0.101694915254237,0.0588235294117647,0.0745341614906832,294,-1,0,0,15,92.286
"3392",-183629513," cognitive_STRICT",26,14,15,689,724,10,90,3157.1,0.0983606557377049,0.0588235294117647,0.0736196319018405,295,-1,0,0,15,98.673
"3393",-183629513," cognitive_STRICT",26,14,15,689,724,10,91,23534.792,0.101694915254237,0.0588235294117647,0.0745341614906832,303,-1,0,0,15,96.5
"3394",-183629513," cognitive_STRICT",26,14,15,699,726,11,92,3575.32,0.132352941176471,0.0882352941176471,0.105882352941176,282,-1,0,0,15,101.977
"3395",-183629513," cognitive_STRICT",26,14,15,702,726,11,93,39984.027,0.0701754385964912,0.0392156862745098,0.050314465408805,286,-1,0,0,15,96.235
"3396",-183629513," cognitive_STRICT",26,14,15,699,726,11,94,3272.435,0.0545454545454545,0.0294117647058824,0.0382165605095541,299,-1,0,0,15,97.673
"3397",-183629513," cognitive_STRICT",26,14,15,701,726,11,95,3409.91,0.127272727272727,0.0686274509803922,0.089171974522293,283,-1,0,0,15,108.009
"3398",-183629513," cognitive_STRICT",26,14,15,701,726,11,96,31150.033,0.0909090909090909,0.0588235294117647,0.0714285714285714,284,-1,0,0,15,105.319
"3399",-183629513," cognitive_STRICT",26,14,15,702,726,11,97,28433.424,0.0535714285714286,0.0294117647058824,0.0379746835443038,288,-1,0,0,15,106.331
"3400",-183629513," cognitive_STRICT",26,14,15,699,726,11,98,21529.898,0.121621621621622,0.0882352941176471,0.102272727272727,261,-1,0,0,15,102.033
"3401",-183629513," cognitive_STRICT",26,14,15,699,726,11,99,31428.366,0.133333333333333,0.0980392156862745,0.112994350282486,266,-1,0,0,15,108.489
"3402",-183629513," cognitive_STRICT",26,14,15,700,726,11,100,538.699,0.0615384615384615,0.0392156862745098,0.0479041916167665,309,-1,0,0,15,101.805
"3403",-183629513," cognitive_STRICT",26,14,15,701,726,11,101,563.846,0.140625,0.0882352941176471,0.108433734939759,291,-1,0,0,15,106.699
"3404",-2032131568," cognitive_STRICT",26,14,15,641,706,1,1,1360.043,0.196078431372549,0.175438596491228,0.185185185185185,167,-1,0,0,12,0
"3405",-2032131568," cognitive_STRICT",26,14,15,643,708,2,2,1543.073,0.2,0.175438596491228,0.186915887850467,161,-1,0,0,12,6.705
"3406",-2032131568," cognitive_STRICT",26,14,15,643,708,2,3,1505.714,0.2,0.175438596491228,0.186915887850467,161,-1,0,0,12,2.922
"3407",-2032131568," cognitive_STRICT",26,14,15,643,708,2,4,1507.484,0.2,0.175438596491228,0.186915887850467,161,-1,0,0,12,4.165
"3408",-2032131568," cognitive_STRICT",26,14,15,643,708,2,5,1537.159,0.2,0.175438596491228,0.186915887850467,161,-1,0,0,12,5.118
"3409",-2032131568," cognitive_STRICT",26,14,15,643,708,2,6,1502.239,0.2,0.175438596491228,0.186915887850467,161,-1,0,0,12,5.951
"3410",-2032131568," cognitive_STRICT",26,14,15,642,708,2,7,1030.752,0.157894736842105,0.105263157894737,0.126315789473684,159,-1,0,0,12,7.102
"3411",-2032131568," cognitive_STRICT",26,14,15,642,708,2,8,1148.968,0.179487179487179,0.12280701754386,0.145833333333333,155,-1,0,0,12,8.203
"3412",-2032131568," cognitive_STRICT",26,14,15,642,708,2,9,1037.295,0.157894736842105,0.105263157894737,0.126315789473684,159,-1,0,0,12,8.988
"3413",-2032131568," cognitive_STRICT",26,14,15,642,708,2,10,393.674,0.166666666666667,0.087719298245614,0.114942528735632,170,-1,0,0,12,10.195
"3414",-2032131568," cognitive_STRICT",26,14,15,642,708,2,11,1037.705,0.157894736842105,0.105263157894737,0.126315789473684,159,-1,0,0,12,11.248
"3415",-2032131568," cognitive_STRICT",26,14,15,644,710,3,12,402.228,0.2,0.105263157894737,0.137931034482759,170,-1,0,0,12,12.001
"3416",-2032131568," cognitive_STRICT",26,14,15,644,710,3,13,390.233,0.125,0.0701754385964912,0.0898876404494382,166,-1,0,0,12,13.456
"3417",-2032131568," cognitive_STRICT",26,14,15,644,710,3,14,1039.447,0.0833333333333333,0.0526315789473684,0.0645161290322581,162,-1,0,0,12,14.178
"3418",-2032131568," cognitive_STRICT",26,14,15,644,710,3,15,398.749,0.09375,0.0526315789473684,0.0674157303370787,170,-1,0,0,12,14.853
"3419",-2032131568," cognitive_STRICT",26,14,15,644,710,3,16,1179.044,0.119047619047619,0.087719298245614,0.101010101010101,152,-1,0,0,12,16.173
"3420",-2032131568," cognitive_STRICT",26,14,15,644,710,3,17,1228.609,0.0714285714285714,0.0526315789473684,0.0606060606060606,157,-1,0,0,12,17.431
"3421",-2032131568," cognitive_STRICT",26,14,15,644,710,3,18,424.197,0.121212121212121,0.0701754385964912,0.0888888888888889,169,-1,0,0,12,18.079
"3422",-2032131568," cognitive_STRICT",26,14,15,644,710,3,19,1215.021,0.166666666666667,0.12280701754386,0.141414141414141,157,-1,0,0,12,19.486
"3423",-2032131568," cognitive_STRICT",26,14,15,644,710,3,20,404.917,0.0645161290322581,0.0350877192982456,0.0454545454545454,172,-1,0,0,12,20.924
"3424",-2032131568," cognitive_STRICT",26,14,15,644,710,3,21,1128.308,0.146341463414634,0.105263157894737,0.122448979591837,156,-1,0,0,12,21.248
"3425",-2032131568," cognitive_STRICT",26,14,15,647,712,4,22,377.611,0.344827586206897,0.175438596491228,0.232558139534884,163,-1,0,0,12,22.544
"3426",-2032131568," cognitive_STRICT",26,14,15,647,712,4,23,14346.758,0.222222222222222,0.175438596491228,0.196078431372549,172,-1,0,0,12,23.259
"3427",-2032131568," cognitive_STRICT",26,14,15,647,712,4,24,431.256,0.264705882352941,0.157894736842105,0.197802197802198,170,-1,0,0,12,23.692
"3428",-2032131568," cognitive_STRICT",26,14,15,647,712,4,25,1220.251,0.142857142857143,0.105263157894737,0.121212121212121,159,-1,0,0,12,27.843
"3429",-2032131568," cognitive_STRICT",26,14,15,647,712,4,26,413.436,0.342857142857143,0.210526315789474,0.260869565217391,172,-1,0,0,12,25.751
"3430",-2032131568," cognitive_STRICT",26,14,15,648,712,4,27,417.568,0.147058823529412,0.087719298245614,0.10989010989011,147,-1,0,0,12,27.074
"3431",-2032131568," cognitive_STRICT",26,14,15,648,712,4,28,1350.919,0.181818181818182,0.140350877192982,0.158415841584158,155,-1,0,0,12,29.756
"3432",-2032131568," cognitive_STRICT",26,14,15,648,712,4,29,1230.684,0.157894736842105,0.105263157894737,0.126315789473684,166,-1,0,0,12,33.301
"3433",-2032131568," cognitive_STRICT",26,14,15,649,712,4,30,412.157,0.264705882352941,0.157894736842105,0.197802197802198,170,-1,0,0,12,30.369
"3434",-2032131568," cognitive_STRICT",26,14,15,647,712,4,31,1301.562,0.186046511627907,0.140350877192982,0.16,157,-1,0,0,12,32.552
"3435",-2032131568," cognitive_STRICT",26,14,15,653,714,5,32,1266.272,0.142857142857143,0.105263157894737,0.121212121212121,156,-1,0,0,12,34.94
"3436",-2032131568," cognitive_STRICT",26,14,15,651,714,5,33,1338.453,0.159090909090909,0.12280701754386,0.138613861386139,158,-1,0,0,12,36.745
"3437",-2032131568," cognitive_STRICT",26,14,15,651,714,5,34,1300.459,0.127659574468085,0.105263157894737,0.115384615384615,169,-1,0,0,12,34.873
"3438",-2032131568," cognitive_STRICT",26,14,15,651,714,5,35,1543.689,0.0465116279069767,0.0350877192982456,0.04,169,-1,0,0,12,35.889
"3439",-2032131568," cognitive_STRICT",26,14,15,651,714,5,36,1391.797,0.204081632653061,0.175438596491228,0.188679245283019,155,-1,0,0,12,36.868
"3440",-2032131568," cognitive_STRICT",26,14,15,651,714,5,37,452.701,0.0454545454545455,0.0350877192982456,0.0396039603960396,140,-1,0,0,12,38
"3441",-2032131568," cognitive_STRICT",26,14,15,651,714,5,38,415.644,0.285714285714286,0.210526315789474,0.242424242424242,171,-1,0,0,12,39.58
"3442",-2032131568," cognitive_STRICT",26,14,15,651,714,5,39,1460.969,0.244444444444444,0.192982456140351,0.215686274509804,162,-1,0,0,12,39.948
"3443",-2032131568," cognitive_STRICT",26,14,15,651,714,5,40,1554.842,0.266666666666667,0.210526315789474,0.235294117647059,156,-1,0,0,12,40.71
"3444",-2032131568," cognitive_STRICT",26,14,15,651,714,5,41,1525.912,0.173913043478261,0.140350877192982,0.155339805825243,158,-1,0,0,12,42.486
"3445",-2032131568," cognitive_STRICT",26,14,15,656,716,6,42,456.04,0.102564102564103,0.0701754385964912,0.0833333333333333,158,-1,0,0,12,43.012
"3446",-2032131568," cognitive_STRICT",26,14,15,657,716,6,43,1553.636,0.137254901960784,0.12280701754386,0.12962962962963,172,-1,0,0,12,45.348
"3447",-2032131568," cognitive_STRICT",26,14,15,657,716,6,44,1384.015,0.142857142857143,0.12280701754386,0.132075471698113,152,-1,0,0,12,46.819
"3448",-2032131568," cognitive_STRICT",26,14,15,656,716,6,45,1959.318,0.142857142857143,0.157894736842105,0.15,187,-1,0,0,12,47.697
"3449",-2032131568," cognitive_STRICT",26,14,15,658,716,6,46,1312.858,0.313725490196078,0.280701754385965,0.296296296296296,162,-1,0,0,12,47.192
"3450",-2032131568," cognitive_STRICT",26,14,15,658,716,6,47,1283.896,0.313725490196078,0.280701754385965,0.296296296296296,162,-1,0,0,12,49.841
"3451",-2032131568," cognitive_STRICT",26,14,15,658,716,6,48,484.273,0.232558139534884,0.175438596491228,0.2,149,-1,0,0,12,47.942
"3452",-2032131568," cognitive_STRICT",26,14,15,657,716,6,49,460.738,0.181818181818182,0.140350877192982,0.158415841584158,159,-1,0,0,12,51.774
"3453",-2032131568," cognitive_STRICT",26,14,15,659,716,6,50,464.52,0.25531914893617,0.210526315789474,0.230769230769231,131,-1,0,0,12,53.719
"3454",-2032131568," cognitive_STRICT",26,14,15,657,716,6,51,1531.309,0.0851063829787234,0.0701754385964912,0.0769230769230769,151,-1,0,0,12,54.918
"3455",-2032131568," cognitive_STRICT",26,14,15,663,718,7,52,1287.285,0.238095238095238,0.175438596491228,0.202020202020202,162,-1,0,0,12,55.6
"3456",-2032131568," cognitive_STRICT",26,14,15,663,718,7,53,1255.34,0.238095238095238,0.175438596491228,0.202020202020202,162,-1,0,0,12,54.407
"3457",-2032131568," cognitive_STRICT",26,14,15,665,718,7,54,488.486,0.204545454545455,0.157894736842105,0.178217821782178,145,-1,0,0,12,54.891
"3458",-2032131568," cognitive_STRICT",26,14,15,664,718,7,55,1533.51,0.173913043478261,0.140350877192982,0.155339805825243,161,-1,0,0,12,59.618
"3459",-2032131568," cognitive_STRICT",26,14,15,665,718,7,56,443.449,0.263157894736842,0.175438596491228,0.210526315789474,163,-1,0,0,12,58.909
"3460",-278482744," cognitive_STRICT",26,14,15,641,706,1,1,1179.632,0.205128205128205,0.0930232558139535,0.128,258,-1,0,0,12,0
"3461",-278482744," cognitive_STRICT",26,14,15,642,708,2,2,1480.265,0.163265306122449,0.0930232558139535,0.118518518518519,268,-1,0,0,12,6.618
"3462",-278482744," cognitive_STRICT",26,14,15,642,708,2,3,1033.158,0.131578947368421,0.0581395348837209,0.0806451612903226,262,-1,0,0,12,3.059
"3463",-278482744," cognitive_STRICT",26,14,15,642,708,2,4,1156.645,0.128205128205128,0.0581395348837209,0.08,258,-1,0,0,12,3.953
"3464",-278482744," cognitive_STRICT",26,14,15,642,708,2,5,1057.631,0.275,0.127906976744186,0.174603174603175,254,-1,0,0,12,5.061
"3465",-278482744," cognitive_STRICT",26,14,15,642,708,2,6,1272.06,0.13953488372093,0.0697674418604651,0.0930232558139535,262,-1,0,0,12,6.099
"3466",-278482744," cognitive_STRICT",26,14,15,642,708,2,7,1149.879,0.102564102564103,0.0465116279069767,0.064,281,-1,0,0,12,6.955
"3467",-278482744," cognitive_STRICT",26,14,15,642,708,2,8,398.607,0.1875,0.0697674418604651,0.101694915254237,283,-1,0,0,12,8.036
"3468",-278482744," cognitive_STRICT",26,14,15,642,708,2,9,1031.021,0.131578947368421,0.0581395348837209,0.0806451612903226,259,-1,0,0,12,9.268
"3469",-278482744," cognitive_STRICT",26,14,15,642,708,2,10,399.852,0.0967741935483871,0.0348837209302326,0.0512820512820513,290,-1,0,0,12,9.992
"3470",-278482744," cognitive_STRICT",26,14,15,642,708,2,11,1109.417,0.146341463414634,0.0697674418604651,0.094488188976378,251,-1,0,0,12,10.93
"3471",-278482744," cognitive_STRICT",26,14,15,644,710,3,12,405.038,0.121212121212121,0.0465116279069767,0.0672268907563025,284,-1,0,0,12,12.385
"3472",-278482744," cognitive_STRICT",26,14,15,644,710,3,13,1434.364,0.12,0.0697674418604651,0.088235294117647,258,-1,0,0,12,13.356
"3473",-278482744," cognitive_STRICT",26,14,15,644,710,3,14,400.534,0.205882352941176,0.0813953488372093,0.116666666666667,280,-1,0,0,12,13.93
"3474",-278482744," cognitive_STRICT",26,14,15,644,710,3,15,1387.187,0.159090909090909,0.0813953488372093,0.107692307692308,262,-1,0,0,12,15.016
"3475",-278482744," cognitive_STRICT",26,14,15,644,710,3,16,412.31,0.0909090909090909,0.0348837209302326,0.0504201680672269,283,-1,0,0,12,16.669
"3476",-278482744," cognitive_STRICT",26,14,15,644,710,3,17,390.346,0.21875,0.0813953488372093,0.11864406779661,296,-1,0,0,12,17.308
