"","PlayerId","SystemConfiguration","NumberOfGoals","NumberOfOperatorsPreCompilation","NumberOfPredicatesPreCompilation","NumberOfOperatorsPostCompilation","NumberOfPredicatesPostCompilation","NumberOfObservationsInput","NumberOfPlayerActionsTaken","Runtime","PlanRecognitionPrecision","PlanRecognitionRecall","PlanRecognitionF1Score","PlanRecognitionLevenshteinDistance","GoalRecognitionPrecision","GoalRecognitionRecall","GoalRecognitionF1Score","GoalRecognitionLevenshteinDistance","IndexterCalculationTime"
"48",-1236709656," cognitive_with_conservative_DE_STRICT",3,11,12,328,353,37,70,174.688,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,124.329
"49",-1236709656," cognitive_with_conservative_DE_STRICT",3,11,12,328,353,38,71,187.729,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,123.735
"50",-1236709656," cognitive_with_conservative_DE_STRICT",3,11,12,328,353,38,72,188.68,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,123.613
"51",-1236709656," cognitive_with_conservative_DE_STRICT",4,11,12,328,353,38,73,182.057,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,123.56
"52",-1236709656," cognitive_with_conservative_DE_STRICT",4,11,12,328,353,39,74,178.43,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,130.988
"53",-1236709656," cognitive_with_conservative_DE_STRICT",4,11,12,328,353,39,75,178.966,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,128.549
"54",-1236709656," cognitive_with_conservative_DE_STRICT",4,11,12,328,353,39,76,216.756,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,130.514
"55",-1236709656," cognitive_with_conservative_DE_STRICT",4,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"56",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,5,7,18.668,-1,-1,-1,-1,-1,-1,-1,-1,16.196
"57",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,6,8,11.462,-1,-1,-1,-1,-1,-1,-1,-1,20.231
"58",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,6,9,11.692,-1,-1,-1,-1,-1,-1,-1,-1,23.221
"59",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,6,10,11.465,-1,-1,-1,-1,-1,-1,-1,-1,19.206
"60",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,7,11,11.442,-1,-1,-1,-1,-1,-1,-1,-1,23.083
"61",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,8,12,11.56,-1,-1,-1,-1,-1,-1,-1,-1,28.571
"62",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,9,13,11.503,-1,-1,-1,-1,-1,-1,-1,-1,30.644
"63",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,10,14,11.895,-1,-1,-1,-1,-1,-1,-1,-1,33.654
"64",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,11,15,12.548,-1,-1,-1,-1,-1,-1,-1,-1,36.442
"65",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,11,16,11.982,-1,-1,-1,-1,-1,-1,-1,-1,38.004
"66",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,12,17,11.837,-1,-1,-1,-1,-1,-1,-1,-1,41.412
"67",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,13,18,11.966,-1,-1,-1,-1,-1,-1,-1,-1,45.207
"68",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,14,19,12.373,-1,-1,-1,-1,-1,-1,-1,-1,49.736
