PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance
-474586450, Baseline, 26, 14, 15, 1987, 808, 52, 52, 5865386.244, 0.1328125, 0.154545454545455, 0.142857142857143, 381, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 2039, 810, 53, 53, 5789862.766, 0.132231404958678, 0.145454545454545, 0.138528138528139, 365, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 2092, 812, 54, 54, 6043015.709, 0.125, 0.145454545454545, 0.134453781512605, 384, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 2146, 814, 55, 55, 6278377.844, 0.124087591240876, 0.154545454545455, 0.137651821862348, 413, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 2201, 816, 56, 56, 6380719.004, 0.116279069767442, 0.136363636363636, 0.125523012552301, 388, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 2257, 818, 57, 57, 6892754.377, 0.128571428571429, 0.163636363636364, 0.144, 407, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 2314, 820, 58, 58, 6984656.19, 0.172932330827068, 0.209090909090909, 0.189300411522634, 386, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 2372, 822, 59, 59, 7626584.718, 0.119718309859155, 0.154545454545455, 0.134920634920635, 411, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 2431, 824, 60, 60, 8056833.567, 0.124137931034483, 0.163636363636364, 0.141176470588235, 421, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 2491, 826, 61, 61, 7926057.939, 0.119718309859155, 0.154545454545455, 0.134920634920635, 412, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
