PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance
-612833841, Baseline, 26, 14, 15, 1385, 782, 39, 39, 431361.492, 0.182926829268293, 0.151515151515152, 0.165745856353591, 308, 0.333333333333333, 0.333333333333333, 0.333333333333333, 20
-612833841, Baseline, 26, 14, 15, 1424, 784, 40, 40, 1078707.076, 0.175257731958763, 0.171717171717172, 0.173469387755102, 298, 0.333333333333333, 0.333333333333333, 0.333333333333333, 20
-612833841, Baseline, 26, 14, 15, 1464, 786, 41, 41, 811915.402, 0.0909090909090909, 0.0909090909090909, 0.0909090909090909, 322, 0.333333333333333, 0.333333333333333, 0.333333333333333, 16
-612833841, Baseline, 26, 14, 15, 1505, 788, 42, 42, 2850603.233, 0.114754098360656, 0.141414141414141, 0.126696832579186, 362, 0.333333333333333, 0.333333333333333, 0.333333333333333, 16
-612833841, Baseline, 26, 14, 15, 1547, 790, 43, 43, 3094323.743, 0.152, 0.191919191919192, 0.169642857142857, 373, 0.333333333333333, 0.333333333333333, 0.333333333333333, 16
-612833841, Baseline, 26, 14, 15, 1591, 792, 44, 44, 3189793.639, 0.112, 0.141414141414141, 0.125, 365, 0.333333333333333, 0.333333333333333, 0.333333333333333, 16
-612833841, Baseline, 26, 14, 15, 1636, 794, 45, 45, 3832.003, 0.75, 0.484848484848485, 0.588957055214724, 186, 0.333333333333333, 0.333333333333333, 0.333333333333333, 20
-612833841, Baseline, 26, 14, 15, 1681, 796, 46, 46, 3874.021, 0.787878787878788, 0.525252525252525, 0.63030303030303, 178, 0.333333333333333, 0.333333333333333, 0.333333333333333, 20
-612833841, Baseline, 26, 14, 15, 1727, 798, 47, 47, 4242.983, 0.774647887323944, 0.555555555555556, 0.647058823529412, 165, 0.666666666666667, 0.666666666666667, 0.666666666666667, 18
-612833841, Baseline, 26, 14, 15, 1774, 800, 48, 48, 4475.651, 0.753623188405797, 0.525252525252525, 0.619047619047619, 165, 1, 1, 1, 16
