PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance
425782449, Baseline, 26, 14, 15, 3291, 850, 82, 82, 11529573.389, 0.165562913907285, 0.219298245614035, 0.188679245283019, 443, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 83, 83, 11743627.703, 0.172185430463576, 0.228070175438596, 0.19622641509434, 442, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 84, 84, 11456727.165, 0.178807947019868, 0.236842105263158, 0.20377358490566, 443, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 85, 85, 11519265.289, 0.169934640522876, 0.228070175438596, 0.194756554307116, 446, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 86, 86, 11355195.891, 0.169934640522876, 0.228070175438596, 0.194756554307116, 451, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 87, 87, 11459363.825, 0.169934640522876, 0.228070175438596, 0.194756554307116, 446, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 88, 88, 11486333.987, 0.161290322580645, 0.219298245614035, 0.185873605947955, 460, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 89, 89, 11434669.059, 0.163398692810458, 0.219298245614035, 0.187265917602996, 447, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 90, 90, 11577047.862, 0.172185430463576, 0.228070175438596, 0.19622641509434, 442, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 91, 91, 11649729.232, 0.172185430463576, 0.228070175438596, 0.19622641509434, 442, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 92, 92, 11569796.7, 0.163398692810458, 0.219298245614035, 0.187265917602996, 447, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 93, 93, 11713148.731, 0.163398692810458, 0.219298245614035, 0.187265917602996, 447, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 94, 94, 11759837.375, 0.178807947019868, 0.236842105263158, 0.20377358490566, 443, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 95, 95, 11372279.818, 0.165562913907285, 0.219298245614035, 0.188679245283019, 443, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 96, 96, 11550198.181, 0.161290322580645, 0.219298245614035, 0.185873605947955, 460, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 97, 97, 11539822.916, 0.172185430463576, 0.228070175438596, 0.19622641509434, 442, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 98, 98, 11743418.092, 0.161290322580645, 0.219298245614035, 0.185873605947955, 460, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 99, 99, 11485857.073, 0.161290322580645, 0.219298245614035, 0.185873605947955, 460, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 100, 100, 11716244.158, 0.178807947019868, 0.236842105263158, 0.20377358490566, 443, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 101, 101, 11640454.838, 0.161290322580645, 0.219298245614035, 0.185873605947955, 460, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 102, 102, 11642687.767, 0.169934640522876, 0.228070175438596, 0.194756554307116, 451, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 103, 103, 11495843.822, 0.169934640522876, 0.228070175438596, 0.194756554307116, 451, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 104, 104, 11622705.696, 0.165562913907285, 0.219298245614035, 0.188679245283019, 443, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 105, 105, 11780953.749, 0.165562913907285, 0.219298245614035, 0.188679245283019, 443, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 106, 106, 11498032.391, 0.178807947019868, 0.236842105263158, 0.20377358490566, 443, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 107, 107, 11440006.058, 0.169934640522876, 0.228070175438596, 0.194756554307116, 451, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 108, 108, 11340246.929, 0.169934640522876, 0.228070175438596, 0.194756554307116, 446, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 109, 109, 11473170.398, 0.172185430463576, 0.228070175438596, 0.19622641509434, 442, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 110, 110, 11639965.284, 0.161290322580645, 0.219298245614035, 0.185873605947955, 460, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 111, 111, 11494771.285, 0.165562913907285, 0.219298245614035, 0.188679245283019, 443, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 112, 112, 11505388.581, 0.163398692810458, 0.219298245614035, 0.187265917602996, 447, 1, 0.75, 0.857142857142857, 15
425782449, Baseline, 26, 14, 15, 3291, 850, 113, 113, 11610856.157, 0.161290322580645, 0.219298245614035, 0.185873605947955, 460, 1, 0.75, 0.857142857142857, 15
